LUX,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
LUX,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
LUX,Introduction_8
LUX,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
LUX,ANNEX_20
LUX,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
LUX,Follow_up_107
AZE,INFORMATION_0
AZE,To_the_United_Nations_Framework_Convention_on_Climate_Change_UNFCCC_on_the_Intended_Nationally_Determined_Contribution_INDC_of_the_Republic_of_Azerbaijan_1
AZE,Approaches_and_principles_applied_for_defining_the_contributions_7
AZE,The_Intended_Nationally_Determined_Contribution_of_Azerbaijan_30
AZE,Mitigation_42
PHL,REPUBLIC_OF_THE_PHILIPPINES_0
PHL,Intended_Nationally_Determined_Contributions_1
PHL,PREAMBLE_6
PHL,NATIONAL_CONTEXT_18
PHL,PLANNING_PROCESS_OF_THE_INDC_33
PHL,MITIGATION_41
PHL,ADAPTATION_66
PHL,LOSS_AND_DAMAGE_78
PHL,MEANS_OF_IMPLEMENTATION_84
IRL,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
IRL,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
IRL,Introduction_8
IRL,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
IRL,ANNEX_20
IRL,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
IRL,Follow_up_107
BWA,BOTSWANA_INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_1
BWA,Annex_38
BWA,Climate-change-impacts
BWA,adaptation-priorities
SDN,REPUBLIC_OF_SUDAN_0
SDN,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTIONS_INDCs_2
SDN,Introduction_5
SDN,Mitigation_Contribution_38
SDN,Intended_Contributions_44
SDN,Adaptation_71
SDN,Introduction_73
SDN,AimObjective_76
SDN,Scope_79
SDN,Baseline_92
ESP,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
ESP,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
ESP,Introduction_8
ESP,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
ESP,ANNEX_20
ESP,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
ESP,Follow_up_107
USA,Party_United_States_of_America_12
USA,Intended_nationally_determined_contribution_14
USA,Information_provided_in_order_to_facilitate_clarity_transparency_and_understanding_18
LCA,SAINT_LUCIA_0
LCA,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_UNDER_THE_UNITED_NATIONS_FRAMEWORK_CONVENTION_ON_CLIMATE_CHANGE_UNFCCC_2
LCA,NATIONAL_CONTEXT_5
LCA,MITIGATION_18
LCA,ADAPTATION_101
LCA,CONCLUSION_154
ZAF,South_Africas_Intended_Nationally_Determined_Contribution_INDC_0
ZAF,Introduction_3
ZAF,Context_National_Priorities_and_Circumstances_14
ZAF,Assumptions_27
ZAF,Adaptation_component_of_the_INDC_AINDC_36
ZAF,Mitigation_component_of_the_INDC_MINDC_53
ZAF,Support_component_of_INDC_SINDC_69
ZAF,Equitable_access_to_sustainable_development_102
ZAF,Uncertainties_114
GUY,GUYANAS_REVISED_INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_1
GUY,Introduction_5
GUY,Country_profile_35
GUY,PLANNING_PROCESS_68
GUY,Type_of_commitment_76
GUY,Coverage_82
GUY,Gases_86
GUY,Sectors_covered_90
GUY,Time_frame_98
GUY,MethodologyMetric_104
GUY,Use_of_land_use_and_forestry_sector_110
GUY,Use_of_markets_116
GUY,CONTRIBUTIONS_122
GUY,Forestry_129
GUY,i__Unconditional_contributions_130
GUY,ii_______Conditional_Contributions_143
GUY,Avoided_Deforestation_144
GUY,Emission_Reduction_Programme_for_Forests_158
GUY,Forest_Governance_184
GUY,MRVS_188
GUY,Implementation_cost_195
GUY,Energy_200
GUY,Unconditional_Contributions_203
GUY,Conditional_Contributions_215
GUY,Assumptions_and_Risks_221
GUY,Fairness_Equity_and_Ambition_232
GUY,Adaptation_236
GUY,Means_of_Implementation_242
GUY,ANNEX_1__ADAPTATION_257
GUY,Contributions_259
GUY,Unconditional_contributions_262
GUY,Conditional_contributions_270
GUY,Means_of_Implementation_291
BTN,Kingdom_of_Bhutan_0
BTN,Intended_Nationally_Determined_Contribution_1
BTN,Introduction_4
BTN,National_Context_13
BTN,Mitigation_31
BTN,Strategies_plans_and_actions_for_low_GHG_emission_development_46
BTN,Adaptation_85
BTN,Priority_adaptation_needs_95
BTN,Means_of_Implementation_138
VUT,REPUBLIC_OF_VANUATU_1
VUT,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_INDC_2
VUT,National_Circumstances_16
VUT,Mitigation_Contribution_30
VUT,Adaptation_Priorities_and_Goals_70
VUT,Fairness_Equity_and_Ambition_118
VUT,Annex_132
NGA,NIGERIAS_INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_0
NGA,1_National_Context_1
NGA,1__Summary_19
NGA,2__National_Development_Strategy_and_Planning_61
NGA,21__Climate_Change_Policy_Framework_71
NGA,22__Climate_Change_Adaptation_83
NGA,221__Impacts_and_Vulnerability_84
NGA,222__Adaptation_Policy_Framework_114
NGA,3__Mitigation_Contributions_Summary_176
NGA,31__Business_as_Usual_emissions_projections_178
NGA,32__Mitigation_potential_assessment_181
NGA,33__Unconditional_contribution_184
NGA,34__Contribution_conditional_on_international_support_187
NGA,4__Mitigation_contributions_193
NGA,41__Background_195
NGA,42__Mitigation_actions_by_sector_245
NGA,421__Agriculture_forests_and_land_use_change_250
NGA,422__Gas_Flaring_259
NGA,423__Energy_264
NGA,424__Transport_and_Infrastructure_282
NGA,425__Manufacturing_290
NGA,426__Shortlived_pollutants_and_air_quality_297
NGA,427__Climate_smart_cities_303
NGA,428__Gender_impacts_and_Social_inclusion_307
NGA,5__Methodology_and_Information_to_facilitate_clarity_transparency_and_understanding_313
NGA,51__Transparency_315
NGA,6__Fairness_and_ambition_322
NGA,7_INDC_Implementation_345
NGA,Annex_1_NASPA_Sectoral_strategies_360
NGA,A_STRATEGIES_FOR_AGRICULTURE_CROPS_AND_LIVESTOCK_363
NGA,B_STRATEGIES_FOR_FRESHWATER_RESOURCES_COASTAL_WATER_RESOURCES_AND_FISHERIES_369
NGA,C_STRATEGIES_FOR_FORESTS_376
NGA,D_STRATEGIES_FOR_BIODIVERSITY_384
NGA,E_STRATEGIES_FOR_HEALTH_AND_SANITATION_391
NGA,F_STRATEGIES_FOR_HUMAN_SETTLEMENTS_AND_HOUSING_398
NGA,G_STRATEGIES_FOR_ENERGY_404
NGA,H_STRATEGIES_FOR_TRANSPORTATION_AND_COMMUNICATIONS_411
NGA,I_STRATEGIES_FOR_INDUSTRY_AND_COMMERCE_417
NGA,J_STRATEGIES_FOR_DISASTER_MIGRATION_AND_SECURITY_426
NGA,K_STRATEGIES_FOR_LIVELIHOODS_431
NGA,L_STRATEGIES_FOR_VULNERABLE_GROUPS_438
NGA,M_STRATEGIES_FOR_EDUCATION_448
ISR,ISRAELS_INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_INDC_0
ISR,Mitigation_target_10
ISR,Information_to_facilitate_understanding_16
ISR,Planning_process_34
ISR,Future_development_46
ISR,Consideration_of_fairness_and_ambition_59
ISR,Adaptation_76
MUS,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_FOR_THE_REPUBLIC_OF_MAURITIUS_0
MUS,10_Introduction_2
MUS,11_National_Circumstances_8
MUS,12_Climate_change_trends_14
MUS,20_Mitigation_contributions_20
MUS,30_Adaptation_Measures_50
MUS,40_Equity_in_Environmental_Obligations_71
MUS,50_Means_of_Implementation_81
CHE,Switzerland_2
CHE,Switzerlands_intended_nationally_determined_contribution_INDC_and_clarifying_information_4
CHE,A_Upfront_Information_16
CHE,1__Quantifiable_information_on_the_reference_point_including_as_appropriate_a_base_year_18
CHE,2__Time_frames_andor_periods_for_implementation_25
CHE,3__Scope_and_coverage_31
CHE,4__Planning_processes_39
CHE,5__Assumptions_and_methodological_approaches_49
CHE,6__Consideration_on_fairness__ambition_77
CHE,7__How_the_INDC_contributes_to_achieving_the_ultimate_objective_of_the_Convention_Article_2_95
CHE,B_Information_on_Switzerland_105
RWA,REPUBLIC_OF_RWANDA_2
RWA,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_INDC_FOR_THE_REPUBLIC_OF_RWANDA_4
RWA,INTRODUCTION_6
JPN,Submission_of_Japans_Intended_Nationally_Determined_Contribution_INDC_1
JPN,Japans_Intended_Nationally_Determined_Contribution_INDC_23
JPN,Information_to_facilitate_clarity_transparency_and_understanding_29
JPN,Reference_information_67
JPN,1_GHG_emissions_and_removals_69
JPN,1_GHG_emissions_reductions_71
JPN,2_Removals_by_LULUCF_115
JPN,3_JCM_and_other_international_contributions_118
JPN,2_Energy_mix_used_for_the_bottomup_calculation_of_the_emission_reduction_target_123
JPN,3_Measures_which_form_the_basis_for_the_bottomup_calculation_of_the_GHG_emission_reducation_target_141
MKD,Submission_by_the_Republic_of_Macedonia_0
MKD,Subject_Intended_Nationally_Determined_Contributions_2
MKD,Introduction_4
MKD,Intended_Nationally_Determined_Contributions_INDC_8
MKD,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTIONS_OF_THE_REPUBLIC_OF_MACEDONIA_INDC_16
MKD,Profile_17
MKD,Scope_18
MKD,Type_22
MKD,Greenhouse_Gases_and_emissions_coverage_26
MKD,Target_Sectors_30
MKD,Target_34
MKD,Climate_change_mitigation_38
MKD,Methodology_39
MKD,BAU_scenario_without_measures_WOM__assumptions_58
MKD,Mitigation_scenario_with_existing_measures_WEM_79
MKD,Higher_ambition_mitigation_scenario_with_additional_measures_WAM_104
MKD,Emission_projections_121
MKD,Investments_needed_134
MKD,Use_of_international_market_mechanisms_139
MKD,Assessing_climate_change_mitigation_policies_and_measures_142
MKD,Economic_and_environmental_aspects_143
MKD,Social_aspects_green_jobs_149
MKD,Consultation_process_154
MKD,Key_stakeholders_155
MKD,Most_recent_strategic_and_planning_documents_in_the_target_sectors_158
MKD,Equity_and_ambition_comparison_with_other_European_countries_178
MKD,CO<sub>2</sub>_emissions_per_GDP_180
MKD,CO<sub>2</sub>_emissions_per_capita_187
MKD,Future_Activities_194
UKR,Intended_NationallyDetermined_Contribution_INDC_of_Ukraine_to_a_New_Global_Climate_Agreement_0
UKR,1_Introduction_3
UKR,2_Greenhouse_gas_emissions_level_16
UKR,3_Base_year_20
UKR,4_Implementation_period_23
UKR,5_Scope_and_Coverage_26
UKR,51_Greenhouse_gases_28
UKR,52_Economic_Sectorssource_categories_37
UKR,53_Percentage_of_GHG_emissions_covered_43
UKR,54_Land_use_Land_use_change_Forestry_45
UKR,6_Planning_processes_47
UKR,7_Methodological_approaches_63
UKR,71_Metric_65
UKR,72_Methodological_approaches_to_GHG_emissions_and_removals_estimation_and_accounting_67
UKR,73_International_Market_Mechanism_72
UKR,8_Substantiation_of_the_INDC_fairness_and_ambition_77
UKR,9_Next_steps_83
UKR,10_Adaptation_Issue_93
SGP,SINGAPORES_INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_INDC_AND_ACCOMPANYING_INFORMATION_ON_SINGAPORES_NATIONAL_CIRCUMSTANCES_AND_ADAPTATION_EFFORTS_0
SGP,ACCOMPANYING_INFORMATION_ON_SINGAPORES_NATIONAL_CIRCUMSTANCES_AND_ADAPTATION_EFFORTS_30
SGP,SINGAPORES_NATIONAL_CIRCUMSTANCES_32
SGP,1_Singapore_is_Alternative_EnergyDisadvantaged_34
SGP,2_Singapore_is_Carbon_Efficient_40
SGP,3_Singapores_INDC_is_a_Stretch_Goal_44
SGP,4_Singapore_Collaborates_Internationally_48
SGP,SINGAPORES_ADAPTATION_EFFORTS_59
SGP,1_Adaptation_Challenges_61
SGP,2_Singapores_Longstanding_and_Future_Actions_to_Increase_Resilience_65
KOR,Submission_by_the_Republic_of_Korea_0
KOR,Intended_Nationally_Determined_Contribution_1
KOR,1__Koreas_Mitigation_Target_6
KOR,Baseline_10
KOR,Reduction_Level_18
KOR,Coverage_21
KOR,Sectors_24
KOR,Gases_27
KOR,Metric_35
KOR,Inventory_Methodology_38
KOR,International_Market_Mechanism_45
KOR,Land_Sector_48
KOR,2__Planning_Process_51
KOR,21_Planning_Process_for_the_2030_mitigation_target_52
KOR,22_Sectoral_measures_for_mitigation_61
KOR,23_Followup_for_the_implementation_of_the_2030_mitigation_target_75
KOR,3__Adaptation_78
KOR,4__Fairness_and_Ambition_92
KEN,MINISTRY_OF_ENVIRONMENT_AND_NATURAL_RESOURCES_0
KEN,Kenyas_Intended_Nationally_Determined_Contribution_INDC_1
KEN,1__Introduction_4
KEN,11_National_Circumstances_12
KEN,2__Contribution_24
KEN,21_Mitigation_28
KEN,211__Information_to_facilitate_clarity_transparency_and_understanding_49
KEN,22__Adaptation_64
KEN,221__Programme_of_action_for_adaptation_68
KEN,3__Fairness_and_ambition_96
KEN,4__Planning_process_112
KEN,5__Means_of_implementation_128
MDV,Maldives_Intended_Nationally_Determined_Contribution_INDC_0
MDV,Vision_2
MDV,National_Circumstances_and_Challenges_7
MDV,Mitigation_Contribution_33
MDV,Adaptation_Contribution_57
MDV,Adaptation_Contribution_62
LBN,Republic_of_Lebanon_0
LBN,Lebanons_Intended_Nationally_Determined_Contribution_under_the_United_Nations_Framework_Convention_on_Climate_Change_1
LBN,1_Introduction_5
LBN,2_National_Circumstances_13
LBN,3_Adaptation_29
LBN,4_Mitigation_55
LBN,5_Fair_and_Ambitious_104
LBN,6_Means_of_Implementation_110
KHM,Cambodias_Intended_Nationally_Determined_Contribution_0
KHM,Introduction_2
KHM,1_National_Context_17
KHM,2_Adaptation_31
KHM,21_Vulnerability_to_Climate_Change_33
KHM,22_Priority_Actions_49
KHM,2_Mitigation_69
KHM,31_Contribution_70
KHM,32_Information_to_Facilitate_Clarity_Transparency_and_Understanding_115
KHM,33_Fairness_and_Ambition_136
KHM,4_Planning_and_Implementation_Processes_145
KHM,5_Means_of_Implementation_168
KHM,Annex_Further_Information_Related_to_Climate_Change_Related_Strategies_and_Policies_183
ECU,Ecuadors_Intended_Nationally_Determined_Contribution_INDC_1_4
ECU,I_Background_8
ECU,II_Enhanced_Climate_Chance_Actions_130
CHL,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_OF_CHILE_0
CHL,TOWARDS_THE_CLIMATE_AGREEMENT_OF_PARIS_2015_1
CHL,PROLOGUE_12
CHL,1_NATIONAL_CONTEXT_31
CHL,2_MITIGATION_66
CHL,21_Context_67
CHL,22_Intended_Nationally_Determined_Contribution_to_Mitigation_89
CHL,23_Information_Reported_to_the_Secretariat_of_the_UNFCCC_for_Understanding_and_Transparency_109
CHL,24__Assessment__of__compliance__with__the__intensity_target_and_the_LULUCF_sector_159
CHL,241_Greenhouse_gas_emissions_161
CHL,242_Gross_Domestic_Product_GDP_165
CHL,243_Specific_contribution_to_the_LULUCF_sector_169
CHL,25_Mitigation_contribution_implementation_and_followup_processes_176
CHL,26_Chiles_work_on_shortlived_climate_pollutants_194
CHL,3_ADAPTATION_201
CHL,31_Context_202
CHL,32_Intended_Nationally_Determined_Contribution_to_Adaptation_216
CHL,321_In_order_to_have_the_necessary_tools_to_face_the_impacts_of_Climate_Change_by_2021_Chile_proposes_at_least_the_following_222
CHL,322__As_of_2021_Chile_has_set_the_following_aims_229
CHL,4_CAPACITY_BUILDING_AND_STRENGTHENING_234
CHL,41_Context_236
CHL,42_Intended_Nationally_Determined_Contribution_to_CapacityBuilding_241
CHL,5_TECHNOLOGY_DEVELOPMENT_AND_TRANSFER_247
CHL,51_Context_248
CHL,52_Intended_Nationally_Determined_Contribution_to_Technology_Development_and_Transfer_251
CHL,6_FINANCING_258
CHL,61_Context_259
CHL,62_Intended_Nationally_Determined_Contribution_to_Financing_263
PER,PERU
PER,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_iNDC_FROM_THE_REPUBLIC_OF_PERU_0
PER,IINTRODUCTION_5
PER,II_INDC_IN_MITIGATION_55
PER,21_Proposal_of_iNDC_in_Mitigation_59
PER,22_Complementary_information_66
PER,i_Type_and_reference_point_69
PER,ii_Scope_and_coverage_88
PER,iii_Assumptions_and_methodological_approaches_130
PER,iv_Ambition_fairness_and_contribution_to_achieve_the_objective_of_the_UNFCCC_Article_2_139
PER,v_International_Market_Mechanisms_149
PER,III_INDC_IN_ADAPTATION_160
PER,31_Precedents_164
PER,32_Vulnerability_and_impacts_of_climate_change_in_Peru_173
PER,33__Priorities_in_adaptation_198
PER,34_iNDC_Proposal_in_adaptation_215
PER,35_Resources__required__for__the__development__and__communication__of__the__iNDC__in_adaptation_243
PER,IV_CROSSCUTTING_APPROACHES_252
PER,V_COMMITMENT_TOWARDS_A_NEW_INTERNACIONAL_CLIMATE_AGREEMENT_261
PER,51_Consensus_Position_266
PER,52_Details_about_the_positions_in_adaptation_and_mitigation_274
FRA,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
FRA,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
FRA,Introduction_8
FRA,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
FRA,ANNEX_20
FRA,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
FRA,Follow_up_107
PER,PERU
PER,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_iNDC_FROM_THE_REPUBLIC_OF_PERU_0
PER,IINTRODUCTION_5
PER,II_INDC_IN_MITIGATION_55
PER,21_Proposal_of_iNDC_in_Mitigation_59
PER,22_Complementary_information_66
PER,i_Type_and_reference_point_69
PER,ii_Scope_and_coverage_88
PER,iii_Assumptions_and_methodological_approaches_130
PER,iv_Ambition_fairness_and_contribution_to_achieve_the_objective_of_the_UNFCCC_Article_2_139
PER,v_International_Market_Mechanisms_149
PER,III_INDC_IN_ADAPTATION_160
PER,31_Precedents_164
PER,32_Vulnerability_and_impacts_of_climate_change_in_Peru_173
PER,33__Priorities_in_adaptation_198
PER,34_iNDC_Proposal_in_adaptation_215
PER,35_Resources__required__for__the__development__and__communication__of__the__iNDC__in_adaptation_243
PER,IV_CROSSCUTTING_APPROACHES_252
PER,V_COMMITMENT_TOWARDS_A_NEW_INTERNACIONAL_CLIMATE_AGREEMENT_261
PER,51_Consensus_Position_266
PER,52_Details_about_the_positions_in_adaptation_and_mitigation_274
SYC,Republic_of_Seychelles_1
SYC,Intended_Nationally_Determined_Contribution_INDC_Under_The_United_Nations_Framework_Convention_OnClimate_Change_UNFCCC_3
SYC,September_2015_5
SYC,1_Introduction_7
SYC,2_Mitigation_contribution_16
SYC,3_Adaptation_Contribution_79
SYC,31_Climate_Change_Trends_Impacts_and_Vulnerabilities_83
SYC,32_Statement_of_Long_Term_Vision_100
SYC,33_Statement_of_Current_and_NearTerm_Planning_and_Action_110
SYC,34_Statement_of_Gaps_Barriers_and_Needs_137
SYC,35_Summary_of_Existing_Support_144
SYC,36_Description_of_Monitoring_and_Implementation_Plans_154
SYC,4_Supplementary_information_on_the_INDC_for_the_Republic_of_Seychelles_160
SYC,MITIGATION_162
SYC,ADAPTATION_239
SAU,The_Intended_Nationally_Determined_Contribution_of_the_Kingdom_of_Saudi_Arabia_under_the_UNFCCC_0
SAU,Executive_Summary_10
SAU,I__National_Circumstances_17
SAU,II__Contribution_to_Economic_diversification_with_mitigation_cobenefits_28
SAU,III__Contributions_to_Adaptation_41
SAU,IV__Addressing_Response_Measures_56
SAU,V_Timeframe_67
SAU,VI__Means_of_Implementation_72
SAU,VII__Monitoring_and_reporting_progress_on_INDC_implementation_at_the_national_level_81
SAU,VIII__Ambition_and_Fairness_84
USA,Party_United_States_of_America_12
USA,Intended_nationally_determined_contribution_14
USA,Information_provided_in_order_to_facilitate_clarity_transparency_and_understanding_18
KAZ,Intended_Nationally_Determined_Contribution__Submission_of_the_Republic_of_Kazakhstan_0
BLZ,BELIZE_0
BLZ,INDC_1
BLZ,1_National_Context_5
BLZ,2_Belizes_Mitigation_Potential_12
BLZ,3__Mitigation_40
BLZ,Information_to_facilitate_clarity_transparency_and_understanding_44
BLZ,3_Fairness_and_Ambition_126
BLZ,Additional_information_132
GEO,GEORGIAS_INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_0
GEO,SUBMISSION_TO_THE_UNFCCC_2
GEO,Introduction_6
GEO,Intended_nationally_determined_contribution_INDC_of_Georgia_18
GEO,Adaptation_46
GEO,Annex
GEO,Forests_75
MLT,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
MLT,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
MLT,Introduction_8
MLT,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
MLT,ANNEX_20
MLT,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
MLT,Follow_up_107
POL,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
POL,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
POL,Introduction_8
POL,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
POL,ANNEX_20
POL,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
POL,Follow_up_107
FIN,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
FIN,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
FIN,Introduction_8
FIN,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
FIN,ANNEX_20
FIN,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
FIN,Follow_up_107
PNG,PAPUA_NEW_GUINEA_0
PNG,Intended_Nationally_Determined_Contribution_INDC_Under_the_United_Nations_Framework_Convention_on_Climate_Change_2
PNG,Summary_4
PNG,PNGs_National_Circumstances_19
PNG,National_development_goals_and_context_23
PNG,PNGs_Mitigation_Contribution_41
PNG,Existing_National_GHG_Emissions_and_BAU_projections_of_GHG_emissions_44
PNG,Gases_considered_51
PNG,Expected_trajectory_56
PNG,Assumptions_and_methods_for_establishing_BAU_emissions_64
PNG,Mitigation_opportunities_68
PNG,Methodology_and_assumptions_80
PNG,Options_for_Mitigation_contribution_for_INDC_90
PNG,Time_frame_for_contribution_92
PNG,Mitigation_contribution_96
PNG,Domestically_financed_contribution_111
PNG,Internationally_supported_contributions_116
PNG,Means_of_Implementation_for_supported_Mitigation_Contribution_123
PNG,Tracking_and_Monitoring_Progress_127
PNG,MRV_approach_for_mitigation_actions_132
PNG,Equity_and_Ambition_136
PNG,Adaptation_140
PNG,Summary_of_needs_for_adaptation_162
NLD,SUBMISSION_BY_LATVIA_AND_THE_EUROPEAN_COMMISSION_ON_BEHALF_OF_THE_EUROPEAN_UNION_AND_ITS_MEMBER_STATES_0
NLD,Subject_Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_6
NLD,Introduction_8
NLD,Intended_nationally_determined_contribution_INDC_of_the_EU_and_its_Member_States_14
NLD,ANNEX_20
NLD,Intended_Nationally_Determined_Contribution_of_the_EU_and_its_Member_States_21
NLD,Follow_up_107
CPV,INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_OF_CABO_VERDE_0
CPV,I_Summary_of_contributions_19
CPV,Types_of_contribution_27
CPV,Coverage_and_scope_30
CPV,Time_dimension_of_contributions_35
CPV,Planning_processes_38
CPV,Fair_and_ambitious_55
CPV,Mitigation_target_based_62
CPV,Assumptions_and_methodologies_113
CPV,Other_mitigation_contributions_NAMAs_118
CPV,Adaptation_contributions_156
CPV,International_support_195
CPV,Use_of_marketbased_mechanism_210
CPV,II__National_Context_and_Overall_Vision_215
CPV,III__Mitigation_228
CPV,Energy_Sector_241
CPV,Proposed_measures_259
CPV,Forest_Sector_303
CPV,Proposed_measures_312
CPV,Waste_Management_Sector_324
CPV,Proposed_measures_329
CPV,IV__Adaptation_340
CPV,Proposed_measures_367
ZAF,South_Africas_Intended_Nationally_Determined_Contribution_INDC_0
ZAF,Introduction_3
ZAF,Context_National_Priorities_and_Circumstances_14
ZAF,Assumptions_27
ZAF,Adaptation_component_of_the_INDC_AINDC_36
ZAF,Mitigation_component_of_the_INDC_MINDC_53
ZAF,Support_component_of_INDC_SINDC_69
ZAF,Equitable_access_to_sustainable_development_102
ZAF,Uncertainties_114
FJI,Fijis_Intended_Nationally_Determined_Contribution_0
FJI,10_National_Circumstances_2
FJI,20_Fijis_Intended_Nationally_Determined_Contribution_34
FJI,30_Key_challenges_and_Proposed_Way_Forward_Action_and_Time_bound_Indicators_to_achieve_Fijis_Emission_Reduction_Target_63
FJI,40_Mitigation_69
FJI,50_Adaptation_88
PAK,PAKISTANS_INTENDED_NATIONALLY_DETERMINED_CONTRIBUTION_PAKINDC_0
PAK,Executive_Summary_2
PAK,1___National_Context_of_Pakistan_26
PAK,11_Introduction_28
PAK,12_National_Context_46
PAK,13_Climate_Variability_63
PAK,14_Prevailing_Energy_Crisis_79
PAK,2__Response_to_Climate_Change_Issues_105
PAK,21_Policy_Initiatives_107
PAK,22_Adaptation_156
PAK,23__Mitigation_188
PAK,231_Options_in_Energy_Sector_193
PAK,232_Options_for_Agriculture_Sector_224
PAK,3__GHG_Emissions_Inventory_and_Analysis_245
PAK,31_Greenhouse_Gas_Inventory_247
PAK,32_Emissions_by_Sectors_254
PAK,321_Energy_269
PAK,322_Agriculture_272
PAK,323_Industrial_Processes_275
PAK,324_Land_Use_Change_and_Forestry_278
PAK,325__Waste_281
PAK,33_Analysis_of_Current_Emissions_284
PAK,4__Future_Projections_and_Abatement_Cost_293
PAK,41_Approach_and_Methodology_295
PAK,42_Sectorwise_Projection_of_Emissions_304
PAK,421_Energy_Sector_306
PAK,422_Agriculture_313
PAK,423_Industrial_Processes_320
PAK,424_Land_Use_Change_and_Forestry_325
PAK,425_Waste_330
PAK,43_Overall_Projected_Emissions_for_2030_335
PAK,44_Estimation_of_Abatement_Cost_350
PAK,5_Intended_Nationally_Determined_Contribution_355
PAK,51_National_Parameters_356
PAK,52_PakINDC_Statement_363
PAK,53_Implementation_Mechanism_368
PAK,54__Assessment_of_Capacity_Building_Needs_375
PAK,Conclusion_403
KEN,MINISTRY_OF_ENVIRONMENT_AND_NATURAL_RESOURCES_0
KEN,Kenyas_Intended_Nationally_Determined_Contribution_INDC_1
KEN,1__Introduction_4
KEN,11_National_Circumstances_12
KEN,2__Contribution_24
KEN,21_Mitigation_28
KEN,211__Information_to_facilitate_clarity_transparency_and_understanding_49
KEN,22__Adaptation_64
KEN,221__Programme_of_action_for_adaptation_68
KEN,3__Fairness_and_ambition_96
KEN,4__Planning_process_112
KEN,5__Means_of_implementation_128
TKM,Intended_nationally_determined_contribution_of_Turkmenistan_in_accordance_with_decision_1CP_20_UNFCCC_0
TKM,National_development_objectives_and_priorities_on_climate_change_10
TKM,MITIGATION_25
TKM,ADAPTATION_120
